Xfoil polar. Reynolds number fixed. Mach  number fixed
Polar key,xf-sg6051-il-500000
Airfoil,sg6051-il
Reynolds number,500000
Ncrit,9
Mach,0
Max Cl/Cd,112.951
Max Cl/Cd alpha,5.25
Url,http://airfoiltools.com/polar/csv?polar=xf-sg6051-il-500000

Alpha,Cl,Cd,Cdp,Cm,Top_Xtr,Bot_Xtr
-10.250,-0.3230,0.08031,0.07828,-0.0570,0.9814,0.0166
-10.000,-0.3153,0.07760,0.07557,-0.0585,0.9725,0.0171
-9.750,-0.4941,0.07008,0.06805,-0.0580,0.9949,0.0123
-9.250,-0.6192,0.02658,0.02237,-0.0810,0.9445,0.0103
-9.000,-0.6046,0.02399,0.01938,-0.0799,0.9367,0.0104
-8.750,-0.5868,0.02218,0.01724,-0.0789,0.9302,0.0106
-8.500,-0.5658,0.02067,0.01547,-0.0782,0.9240,0.0109
-8.250,-0.5436,0.01936,0.01393,-0.0776,0.9181,0.0113
-8.000,-0.5210,0.01827,0.01260,-0.0769,0.9131,0.0117
-7.750,-0.4959,0.01731,0.01146,-0.0767,0.9074,0.0122
-7.500,-0.4725,0.01610,0.01008,-0.0762,0.9022,0.0129
-7.250,-0.4474,0.01544,0.00934,-0.0759,0.8978,0.0137
-7.000,-0.4204,0.01487,0.00868,-0.0760,0.8926,0.0150
-6.750,-0.3944,0.01416,0.00785,-0.0758,0.8877,0.0167
-6.250,-0.3389,0.01376,0.00742,-0.0760,0.8786,0.0258
-6.000,-0.3111,0.01355,0.00721,-0.0762,0.8739,0.0309
-5.750,-0.2833,0.01344,0.00699,-0.0762,0.8697,0.0341
-5.500,-0.2558,0.01302,0.00656,-0.0765,0.8651,0.0377
-5.250,-0.2274,0.01287,0.00637,-0.0767,0.8602,0.0409
-5.000,-0.1998,0.01255,0.00598,-0.0768,0.8560,0.0448
-4.750,-0.1718,0.01233,0.00575,-0.0770,0.8519,0.0491
-4.500,-0.1431,0.01210,0.00547,-0.0773,0.8471,0.0523
-4.250,-0.1151,0.01170,0.00500,-0.0775,0.8428,0.0553
-4.000,-0.0873,0.01130,0.00455,-0.0776,0.8390,0.0598
-3.750,-0.0583,0.01106,0.00428,-0.0780,0.8344,0.0642
-3.500,-0.0296,0.01074,0.00394,-0.0783,0.8298,0.0711
-3.250,-0.0010,0.01053,0.00368,-0.0785,0.8258,0.0797
-3.000,0.0276,0.01017,0.00343,-0.0788,0.8217,0.1058
-2.750,0.0559,0.00957,0.00321,-0.0794,0.8170,0.1985
-2.500,0.0835,0.00888,0.00308,-0.0800,0.8127,0.3679
-2.250,0.1121,0.00874,0.00302,-0.0802,0.8089,0.4212
-2.000,0.1412,0.00857,0.00296,-0.0807,0.8041,0.4592
-1.750,0.1700,0.00840,0.00289,-0.0810,0.7994,0.4964
-1.500,0.1986,0.00824,0.00282,-0.0813,0.7952,0.5372
-1.250,0.2272,0.00803,0.00280,-0.0816,0.7905,0.5976
-1.000,0.2548,0.00771,0.00279,-0.0816,0.7853,0.6872
-0.750,0.2785,0.00731,0.00282,-0.0805,0.7809,0.8196
-0.500,0.2974,0.00706,0.00283,-0.0777,0.7761,0.9309
-0.250,0.3403,0.00699,0.00276,-0.0808,0.7713,0.9945
0.000,0.3769,0.00698,0.00268,-0.0829,0.7668,1.0000
0.250,0.4039,0.00701,0.00265,-0.0828,0.7620,1.0000
0.500,0.4315,0.00703,0.00263,-0.0829,0.7563,1.0000
0.750,0.4593,0.00706,0.00259,-0.0830,0.7514,1.0000
1.000,0.4874,0.00710,0.00260,-0.0832,0.7457,1.0000
1.250,0.5157,0.00713,0.00260,-0.0834,0.7395,1.0000
1.500,0.5440,0.00719,0.00260,-0.0835,0.7339,1.0000
1.750,0.5725,0.00722,0.00263,-0.0838,0.7270,1.0000
2.000,0.6009,0.00728,0.00263,-0.0840,0.7208,1.0000
2.250,0.6295,0.00732,0.00268,-0.0843,0.7130,1.0000
2.500,0.6579,0.00739,0.00269,-0.0845,0.7060,1.0000
2.750,0.6865,0.00743,0.00276,-0.0847,0.6975,1.0000
3.000,0.7149,0.00750,0.00280,-0.0849,0.6897,1.0000
3.250,0.7434,0.00755,0.00286,-0.0852,0.6800,1.0000
3.500,0.7718,0.00762,0.00293,-0.0854,0.6707,1.0000
3.750,0.7999,0.00771,0.00299,-0.0856,0.6605,1.0000
4.000,0.8281,0.00779,0.00307,-0.0857,0.6484,1.0000
4.250,0.8561,0.00789,0.00317,-0.0859,0.6360,1.0000
4.500,0.8838,0.00800,0.00328,-0.0860,0.6213,1.0000
4.750,0.9112,0.00815,0.00340,-0.0860,0.6042,1.0000
5.000,0.9384,0.00831,0.00354,-0.0860,0.5850,1.0000
5.250,0.9646,0.00854,0.00370,-0.0859,0.5591,1.0000
5.500,0.9899,0.00885,0.00390,-0.0856,0.5233,1.0000
5.750,1.0143,0.00925,0.00415,-0.0852,0.4862,1.0000
6.000,1.0376,0.00974,0.00448,-0.0846,0.4430,1.0000
6.250,1.0590,0.01040,0.00491,-0.0838,0.3891,1.0000
6.500,1.0785,0.01121,0.00543,-0.0827,0.3291,1.0000
6.750,1.0974,0.01205,0.00598,-0.0816,0.2741,1.0000
7.000,1.1159,0.01288,0.00657,-0.0804,0.2248,1.0000
7.250,1.1338,0.01373,0.00718,-0.0791,0.1805,1.0000
7.500,1.1507,0.01459,0.00783,-0.0776,0.1393,1.0000
7.750,1.1669,0.01547,0.00850,-0.0760,0.1040,1.0000
8.000,1.1825,0.01632,0.00920,-0.0743,0.0773,1.0000
8.250,1.1975,0.01716,0.00992,-0.0725,0.0598,1.0000
8.500,1.2128,0.01792,0.01066,-0.0706,0.0500,1.0000
8.750,1.2285,0.01856,0.01133,-0.0688,0.0444,1.0000
9.000,1.2374,0.01950,0.01225,-0.0659,0.0390,1.0000
9.250,1.2534,0.02009,0.01292,-0.0642,0.0361,1.0000
9.500,1.2658,0.02095,0.01378,-0.0622,0.0326,1.0000
9.750,1.2767,0.02196,0.01487,-0.0600,0.0296,1.0000
10.000,1.2910,0.02278,0.01575,-0.0584,0.0270,1.0000
10.250,1.2978,0.02416,0.01715,-0.0560,0.0241,1.0000
10.500,1.3093,0.02526,0.01835,-0.0542,0.0221,1.0000
10.750,1.3210,0.02637,0.01951,-0.0526,0.0202,1.0000
11.000,1.3263,0.02800,0.02118,-0.0504,0.0186,1.0000
11.250,1.3323,0.02964,0.02292,-0.0484,0.0174,1.0000
11.500,1.3435,0.03087,0.02425,-0.0470,0.0164,1.0000
11.750,1.3532,0.03225,0.02570,-0.0456,0.0155,1.0000
12.000,1.3611,0.03379,0.02731,-0.0441,0.0148,1.0000
12.250,1.3637,0.03584,0.02941,-0.0422,0.0141,1.0000
12.500,1.3608,0.03847,0.03216,-0.0399,0.0136,1.0000
12.750,1.3688,0.04014,0.03395,-0.0387,0.0133,1.0000
13.000,1.3749,0.04200,0.03593,-0.0374,0.0129,1.0000
13.250,1.3803,0.04397,0.03801,-0.0362,0.0124,1.0000
13.500,1.3855,0.04600,0.04014,-0.0352,0.0120,1.0000
13.750,1.3903,0.04807,0.04231,-0.0343,0.0116,1.0000
14.000,1.3941,0.05027,0.04459,-0.0335,0.0112,1.0000
14.250,1.3959,0.05276,0.04716,-0.0327,0.0109,1.0000
14.500,1.3936,0.05578,0.05028,-0.0317,0.0106,1.0000
14.750,1.3852,0.05955,0.05419,-0.0302,0.0103,1.0000
15.000,1.3857,0.06248,0.05728,-0.0299,0.0101,1.0000
15.250,1.3848,0.06567,0.06064,-0.0296,0.0100,1.0000
15.500,1.3823,0.06916,0.06429,-0.0296,0.0098,1.0000
15.750,1.3780,0.07295,0.06825,-0.0297,0.0096,1.0000
16.000,1.3725,0.07703,0.07250,-0.0300,0.0095,1.0000
16.250,1.3657,0.08143,0.07707,-0.0307,0.0093,1.0000
16.500,1.3580,0.08613,0.08193,-0.0317,0.0092,1.0000
16.750,1.3493,0.09110,0.08707,-0.0330,0.0091,1.0000
17.000,1.3392,0.09645,0.09258,-0.0347,0.0089,1.0000
17.250,1.3291,0.10203,0.09831,-0.0368,0.0088,1.0000
17.500,1.3180,0.10798,0.10442,-0.0393,0.0087,1.0000
17.750,1.3055,0.11439,0.11099,-0.0422,0.0086,1.0000
18.000,1.2919,0.12119,0.11795,-0.0456,0.0086,1.0000
18.250,1.2788,0.12816,0.12508,-0.0493,0.0085,1.0000
18.500,1.2620,0.13620,0.13328,-0.0538,0.0085,1.0000
18.750,1.2443,0.14486,0.14212,-0.0590,0.0085,1.0000
19.000,1.2185,0.15598,0.15346,-0.0658,0.0086,1.0000
